run_id,experiment_id,scenario_id,mode,seed,network_profile,task_success,result_status,task_completion_time_ms,cloud_invocation_count,uploaded_bytes,downloaded_bytes,mode_switch_count,cache_hit_count,cache_miss_count,simulated_collision_count,unsafe_counterfactual_count,config_hash,result_hash
run-f5fbc5776889bc14,full-s10_stale_duplicate_reordered_command-eteac-normal-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,4,NORMAL,True,SUCCESS,1100,0,0,0,0,0,1,0,0,23ead019d616f49470eb74fbe6ae51444af69910424e7f328e90d5748b6848e0,921568328f63740130a3de7ea638e558f25698e1efa15ee62c3798d1aeee6a44
run-70bfafc3ada64bce,full-s10_stale_duplicate_reordered_command-eteac-normal-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,5,NORMAL,True,SUCCESS,1100,0,0,0,0,0,1,0,0,1ff041df8d413702413578ad6b5f84b9d2e5e5964cb89e205395ca485d2734e6,e183dec4dc5677d763829e2e9a6e3a1e614bc29bde25c2807a767ecc9c2e3a86
run-597358ad0e840ab1,full-s10_stale_duplicate_reordered_command-eteac-normal-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,6,NORMAL,True,SUCCESS,1100,0,0,0,0,0,1,0,0,bf5327e8dda6554d2c160c27c60c2388cf07a060e7e56493b59d00f6324b8241,16c43a315fff603be91d800d0fa09101e496dcfa528e79d4d411a1ac98c90afc
run-18b60872ee816ebb,full-s10_stale_duplicate_reordered_command-eteac-normal-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,7,NORMAL,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b37c349544b340eda84ccf8cfe2fee7d55f03d412d4807ac3208543675796793,59069456d2eb49fff06387b387813ab82329c3b62ef6a4d30555751969b0235b
run-0b77df636e368d27,full-s10_stale_duplicate_reordered_command-eteac-normal-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,8,NORMAL,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b4af072060563bd34304664fb03e3d99b1dcd7aecec728d7de3ae76ee7618522,86759e46920f5e613df83c3371a48d815bfa25d9867e365342283463a861b1a2
run-4618f74ba5de576c,full-s10_stale_duplicate_reordered_command-eteac-normal-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,9,NORMAL,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b311d212580eadbc844506a1330b1101d0b8ccc2d2944bbe9685c8cbc181fe79,dead0d231f50536667cb303d3c665fcbd6e56e1c529ae57a182255bc2064d06e
run-b54c12bf0aac6e0b,full-s10_stale_duplicate_reordered_command-eteac-degraded-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,0,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,c9a39d37e3da0241b3745eed0f88885db696c57c299e7ef21fa5e8c1b554912f,02340bbf79a922f3157173f3636b06068093b11f1b53e0d40d51216069d9da99
run-a8f14e1ddbaf866b,full-s10_stale_duplicate_reordered_command-eteac-degraded-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,1,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,8ac8ed14f3cc75b8180d8b0da5a752c82e7f2efe2ae50116ac52d608f53aaa75,6a04a675698adfecb3efb2954dbd51ae8c5a153377cb23fc0945c8c104b0685a
run-aec2c5fc82f42697,full-s10_stale_duplicate_reordered_command-eteac-degraded-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,2,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,204af45acce47d962d5c85be39b98dcd01bc710ed71238f1ce2d6a9e8ac8a81b,4a53674643f2796e2cbdce1005eff4f7c910784dd70bb42a4398310fa4b54372
run-30af2650a07f02ac,full-s10_stale_duplicate_reordered_command-eteac-degraded-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,3,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,4b5eae8222e8eba90a904448a2fd35e8aed22c8ea2c56302ddadfdc8f2461ef0,f9c9e0f9554a53f4b1588754685cfd2357c326d797d7173bdf341849a527e9b9
run-b3591326ea228e96,full-s10_stale_duplicate_reordered_command-eteac-degraded-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,4,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,dd7c34f2c12a88b27b3c83a09586bca12b7e68d8bf0835479d70f2fc8b9157e8,c82236880b7408794c8dcc4177d0f0c1fe2119089bf5ebf97eb83f89f3f899e0
run-2cc63a6376930832,full-s10_stale_duplicate_reordered_command-eteac-degraded-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,5,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,8f1a5ba6f66264e9efa94d702c33b3274d48c734cdfad4b0d3d84ef3fe2c9293,39d33a6244cafc848c98fe52d4cf7df32be8b64decb34a80a304c29acedbee5f
run-8d49eae1b4fc891d,full-s10_stale_duplicate_reordered_command-eteac-degraded-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,6,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,a125be0503d3ed7c7ad0ef130dbb954297f9b3e663cad2d076dc5d90656ac5ee,35235dea7837fa898f318cdddccd7c9bb587ae0e698cba8a3193dcf66b32d400
run-64fe57ff0a99577d,full-s10_stale_duplicate_reordered_command-eteac-degraded-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,7,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,ab932049a62e8fbd2b67977d1c23b3a9d0dbec3c88b5b54e79037e25502d4db8,0076b096dff2c4f6579c33ac7e2e143d5520b235321fabe8480560c4490cdcee
run-ce17c393e8afe88b,full-s10_stale_duplicate_reordered_command-eteac-degraded-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,8,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,80e52de480f176d491d52e680999f9bcce09a3dfbf47f831f94b4ce478adafcd,2a55c9612848499b3d5b6d046b29b7b0afe0ab93d8d13c68e1b40ea2fcc98902
run-e2f646bee15ce3db,full-s10_stale_duplicate_reordered_command-eteac-degraded-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,9,DEGRADED,True,SUCCESS,1100,0,0,0,0,0,1,0,0,1bff95e2472bd1fa37030187e048e65bb1cd0e5134bddf99e484aa4cce5915e4,d05ae3e56ada60571287dda429441b516fd196f5021476dbe281a9441b1e1b00
run-02368de8ec5616ce,full-s10_stale_duplicate_reordered_command-eteac-poor-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,0,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,dd7071df8f3409d271e45addab682bca8d01fdde4b46f3e8cae1643ff949a529,cd9a0a094f88481ed07cfd0174db96c7d7ed6c947c549efcaf7562fb7a4ca2bf
run-4193b4f6f1a90a42,full-s10_stale_duplicate_reordered_command-eteac-poor-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,1,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,2d212acd5887e0f23f02732319b54109a8371fa8d565a6ba2a2351179e49ac60,8f36415cb898efeed0d97e615fc034edc037a662ec42ccd01fb93b83a970bddf
run-a37bad0db199abac,full-s10_stale_duplicate_reordered_command-eteac-poor-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,2,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b6110b29744fa9a3ec784c0d5bc5295bc0d4f5ddd07d031a2051d54a67d5940d,90217dc5132aa1202ac1de3498bd78487300c6cbc6c485a901e89ba7fc804d3f
run-18cfe53d2cf5bfea,full-s10_stale_duplicate_reordered_command-eteac-poor-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,3,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,ac98b082af29522353bd4bb4f2fa25cdb05393fb72625c171358a308ce716ff4,00c2f73b8d3e5450ec4981b9992b8bf305012c85d481311cbb937fcb01444bf8
run-19ee9cbc6d3b4528,full-s10_stale_duplicate_reordered_command-eteac-poor-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,4,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,5c63ae9fbcb8af164167016b5ca059b000ed008c91d1e14fd657fc4f491a291e,344f97ec51e30d0ddad680b00c0221bab4e6bf77ad31da10b87b7ebb198280e7
run-128b3a0106be7810,full-s10_stale_duplicate_reordered_command-eteac-poor-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,5,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,3591d72d467c4a69d64598572694a6b6e0b32b88288b20e540aff993522e12d4,1b55166aa98bdcff96ae912ce3ede46d7f96593023a76c3251cb86692142aef3
run-684ba470e80f3f1b,full-s10_stale_duplicate_reordered_command-eteac-poor-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,6,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,f39d6e3179e249fc3294e1a1c718d586af78957636ed0eb5c8f447159a856cfe,3e2101713998246520c26d7ef023b56a1a5b086aa822b55304170803da24905c
run-ed464370b96637a9,full-s10_stale_duplicate_reordered_command-eteac-poor-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,7,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,7885d90ab35c1bb4b3c201913bfde16e4cf6d550c6efcb690d233e3022c7180b,854fa84cb5e2695aac1bc4c27683349c23680807e5ae63e089e17616f3406a58
run-9f2e745d03ae74a9,full-s10_stale_duplicate_reordered_command-eteac-poor-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,8,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,8c7f36bad73eff7e04cba68274f5a2351c9a6e85d3521a14fa58a6d60b355ccb,129163a0eb7abf5aa20e4d0383b063cdec62b5ae97552c123d149bd017fc8b1b
run-1e179b1557df89e9,full-s10_stale_duplicate_reordered_command-eteac-poor-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,9,POOR,True,SUCCESS,1100,0,0,0,0,0,1,0,0,b239fbb52a212a28142b9a17afe883241bb254d4db72f81cd29fbc7f06589b75,0dfeb86eee63c6b5cf85024470b5528e85de8178723d61da048b29bcb78be106
run-4138e82a1f1553a3,full-s10_stale_duplicate_reordered_command-eteac-severe-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,0,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,a373f9c2008614be6c9b168c86b6134991ede55a21b5330688023b9bf7e9a04c,c9993cbf869baf7a62be30987b8b7914ceda1d60f34276456f038238b552e436
run-559b080c705ae3af,full-s10_stale_duplicate_reordered_command-eteac-severe-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,1,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,c3adb80bda16b9b12400b91006da741cc27d79ce5761401098067f9463024e90,c363a1eb0741e3efcbeea8651d5d3451b6c1e8905213d78c045568124cdeac16
run-2d56bfc813c5c018,full-s10_stale_duplicate_reordered_command-eteac-severe-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,2,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,da80d748199c9538da04c325e995eb81233d7702cf81c1f690b180807c1115f6,f7ea9945a697e9a0102902a5bde1d73ee4b148e16a9e8ea0f8bb2a75011332d5
run-963f71f032490953,full-s10_stale_duplicate_reordered_command-eteac-severe-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,3,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,ffbb52f0579bdd056baa38dc3bccfaeca73bc4f2d3c863a0f3dc959a406ca3ac,27549b0a347009bfcbe92088aff415203c7e55dd5d2592bc768a4addc06a2bf6
run-8914c9aa0ff12898,full-s10_stale_duplicate_reordered_command-eteac-severe-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,4,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,3d7e45664502bb0e8e672ff68fe2960c74c3d528bb1208c0c369315ac1b04f5e,167cf44cdfe6d8e4aaacbd5c5a956f56912142a6d66ac6e9f22d7312ff20a305
run-b404d065ab0e7a64,full-s10_stale_duplicate_reordered_command-eteac-severe-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,5,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,fc1636122ec687c8df016c8d54e6b9132b45c949580ef33cf20b78a17f5221ce,0d1dba102a58169b763d3d513b5a52490c67a9234a8c5922c43c40ea56373b45
run-bc7aa047cc194449,full-s10_stale_duplicate_reordered_command-eteac-severe-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,6,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,8c5fe540fae04555511ca4caeb83ad0055a9c3aa578181daa4c879e013885c59,7a7db40407643c75f0bb3f6a510ef876acf1346e02d0d4314ee9cdd31eed0c43
run-135e83259055bd9c,full-s10_stale_duplicate_reordered_command-eteac-severe-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,7,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,afb538c7078a507dd41f8621c76af066cc5bb3cff32e749632acf49444e06641,751c0de529654918b6c0ea8370fe62153722332ba84ffcfefb44821de33411d4
run-5f77f036506aa9b6,full-s10_stale_duplicate_reordered_command-eteac-severe-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,8,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,9b577a3b48ff7692e43d34d5f29b6eba3dc9cc07367f97573755f0266c00ddb6,90377e4e40f6b6d739034450376ce740ab5e323f2acbc985e9af7d65852ffb3e
run-78a81bf8d0aec584,full-s10_stale_duplicate_reordered_command-eteac-severe-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,ETEAC,9,SEVERE,True,SUCCESS,1100,0,0,0,0,0,1,0,0,1cf0aff4831aab1953c35b4769e2dd3a19451c44e1ac520c60830cb0b25f138f,6d92818c62af36710ada2ef2883523243fa2a1b0c473dc98be56bd6e6a8842f4
run-460f6cc2a1250e66,full-s10_stale_duplicate_reordered_command-auto-good-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,0,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,e873b9b2eaa70ef4d53a3f9d0edbdfc53adcebe749092da9a02f1870df2f536c,bad2d6d6dbc06f15462f77827d43c469034343011c819dc4b5ee50f7b9943bb5
run-6d9999060123741d,full-s10_stale_duplicate_reordered_command-auto-good-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,1,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,d6731ebdb6dc7e0319854d6d11d9596148a81b9ae90c9de86ec0f5ad76b18f16,1206be5d5d441946e2e1cc0aa3afa1d9d6a9e764a5ca402d39c5fe83db9ecefa
run-c64145b50795c6b8,full-s10_stale_duplicate_reordered_command-auto-good-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,2,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,88b3dcd9435cf3eb811ebf3dbe3412d8744a2471060844f5273ad484aabd4381,0665b84a98ce2b399c93ea069b31a56c29f8ee7d8ae99accad9edcea79d18931
run-544b525b34c05e8b,full-s10_stale_duplicate_reordered_command-auto-good-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,3,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,653674e513791b36940a944a2f8869a50355f37c2cd8e104873cee1510eb05c0,7b300646c805eeb8a5a407fb564acf27b7d2f6dfb366f6016eb0c50e897f898e
run-e22bd7316c50e373,full-s10_stale_duplicate_reordered_command-auto-good-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,4,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,58533448a981425779bcf4271d65af11d0a1e986e6604724115d2266256d10ea,f2327049528de713b022efbd5cb6a044d2d5c4dfe8816ba7cc68a95b70309ef2
run-545a6fc329feb183,full-s10_stale_duplicate_reordered_command-auto-good-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,5,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,38d9fd6a0f14ded1e0c32034bd7b12542511ce7a64c2cfcc3cd631d5d22d4d98,9211c1014fee7b5fcae9a938a31c2b15b1885001c0d493b2fcc879c4026f9e74
run-61d8b482e321e08c,full-s10_stale_duplicate_reordered_command-auto-good-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,6,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,c4ab720345f769fd5e11b3b831ddd4c41813ee7034d0f9183afd749c0a0875e5,55fb0bb8440cec860951dfdc3faf1263ecbce95fed2bcd8b13da3cd08d78c767
run-f5404340da31dd5d,full-s10_stale_duplicate_reordered_command-auto-good-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,7,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,967970b31b75fe086f95995adf5e6e609046d877e9dab1b777daf002fbf6077e,c5ab5688592f6305158da6df4fb36d61c88de463b7aa7ece5672aafcd1279346
run-59d455889ba3da54,full-s10_stale_duplicate_reordered_command-auto-good-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,8,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,de22085a717decc31bd2123a1c7b6c02ebe7265216539976820a2df810244f57,98447472953ef3a3c14eb40993c2be5b620c363538f2e400d8c541ab10de862d
run-2c7a1263dab58d53,full-s10_stale_duplicate_reordered_command-auto-good-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,9,GOOD,True,SUCCESS,1100,0,0,0,1,0,1,0,0,0a95622abad4ab977b8b13a2d086a7ed851f8fd9056c7a610d7b88402f5bb8c7,41976ef123a014720b14363401ab535e3992ac9e927d593f135890e0165022b8
run-6f3eabfa869dad0a,full-s10_stale_duplicate_reordered_command-auto-normal-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,0,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,35672b9c6696026d9145204c42e42be4c75c4edc217f295bde3199e8578298ab,d9eca06087b53bf7f28ea48d3f6cf43754ebc659a321790203802800ec69e9bc
run-787dd05ba7da1d21,full-s10_stale_duplicate_reordered_command-auto-normal-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,1,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,3c0e95a6937ab5aa9ff1010bf50cee318a3dc0658c6609dfb680eb03129d6dc8,3be71f2db3f444a9f6773456ed52b4c653cc477a940e8b43beb7c14c0617b550
run-a4f35ca99b1d371d,full-s10_stale_duplicate_reordered_command-auto-normal-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,2,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,b6fc224c2d72fd38a1a22b4dc738d5b4bdb00ed27dbad6bd7a00d210eabb9b0e,af86d949201a98c3d82867cb3fc45a0975eb167532d2d71336f26c1f79a739ee
run-1c5652004ef67b39,full-s10_stale_duplicate_reordered_command-auto-normal-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,3,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,dd136d2e03d24f9e03e6e5950933772eec6ef245e6f5f13e3e536935123e4947,50677eff7280b12fad079938a7b31013d6cfcb6cecdcbbcc96cbdf19605ec7dd
run-dcba83beb03316eb,full-s10_stale_duplicate_reordered_command-auto-normal-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,4,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,70c9e6fdc568c0b4b094093e7548cc4107c4bea236c89734cc8da26a30197d76,7762eca8eee180183904fdef23586fc4ae2bbe2a6e724735fee02f707d6aa786
run-b23fc2e74ae1e47e,full-s10_stale_duplicate_reordered_command-auto-normal-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,5,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,b0e22682b56b75429874bef5f4fdab4cc2f6baf315fa387c106ef12f99714555,19442d9117074e59a40d19602e9ad68ff87dac69f8b26ecfb12a2dd0d39d2382
run-9b1badac92346eed,full-s10_stale_duplicate_reordered_command-auto-normal-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,6,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,d00a49aabd5973cdde8bebfeb23af7a7b8d0b20a7953b0a3d2f3abdf1269873b,0a0a3c624a47a9aa2e609cf9c53c601045a6276e9ceca16368f234472ea57117
run-770d2804c9d63ff0,full-s10_stale_duplicate_reordered_command-auto-normal-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,7,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,392700e2e1f2e79eecfc67debc2eaaae58c0b9689f2de9e0d7337141305aa378,fbd7350011e5099ff1abec4cb724e6955e575d7c8fbe5e7065190df94b8e67e9
run-ca0fe6fd549bac5d,full-s10_stale_duplicate_reordered_command-auto-normal-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,8,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,b837348588cd93d82cce98237ff29248cb28832c201a8186451d253b2d4a1fe3,026fe8c5c1e2915beba767a0d865f3b93a2be4832107ef50675a78df7a29f2ca
run-173aea13f126c254,full-s10_stale_duplicate_reordered_command-auto-normal-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,9,NORMAL,True,SUCCESS,1100,0,0,0,1,0,1,0,0,1f82ab8c0af5227137bdfa4d005c071586fa8c043432d3e2814136fa23bcb686,71d3549a0dae1b6cc835a389d1c81a4c29a59049961b40b49c9b630b1c57ade3
run-f7db3400c63b13c5,full-s10_stale_duplicate_reordered_command-auto-degraded-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,0,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,282725b566ca94f0fe48fe21634137951acfa9c6217a5cc3b30a99c1aab83407,896d993ad31b60bb46039aadf7c7feeac6f8d89fe36556fef961cc6093503c34
run-df0d62823a5ed440,full-s10_stale_duplicate_reordered_command-auto-degraded-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,1,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a51a65cc8c867494d85267d318eb90a0e523f6f065309efb603b6d1f325a7652,7916b35bb9ee03f2d1814a81446945a4c711edecf670f7fac5d85c44ffb3332c
run-4887452eb50b6be9,full-s10_stale_duplicate_reordered_command-auto-degraded-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,2,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,126a3680f221172888be2fa5189d2939bbbeb9df4911e836e4072f1f07230a49,ff65b4fbcb51a0767bbccc613e984e681b5f2ca682203fd6a60983b6cf5bebff
run-a112bd8bb41ba211,full-s10_stale_duplicate_reordered_command-auto-degraded-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,3,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,2a45c2ef408e88734d02c6f0c2dc664ce12262dfeee244ce980c5a7897fd30e2,05cce2a17984dbcdb27913fbbd94d93af7f7779229c1801f40e308a9798ae92d
run-a4b2ce1d126b21ed,full-s10_stale_duplicate_reordered_command-auto-degraded-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,4,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,cfffc41a9e44db2474c11fd81608471e49f645ebacf8dbc9ddaac15773d77157,e96b1e13539ba509085328d4d76b9e5a1dde5521cdc2583840df8760d3d7daa6
run-9191283fcddf11f7,full-s10_stale_duplicate_reordered_command-auto-degraded-5,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,5,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,7f750529449a5aebaa0c282606524c9eef06b94220a41ed7b6d3f26795b2cc2f,808d47cf15c74fe15588dbc85b9f813742046cf7061c8c2272ef5d8815226a1d
run-1ecfd9537c9d6d18,full-s10_stale_duplicate_reordered_command-auto-degraded-6,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,6,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,79099f4fe20a166695456e3e00d40b4894829cccc17a3b832b6231735d4322b6,1121f184d80a4fac172fcb64633dca161976df265532f7b8fdc8a7d5f8e3e448
run-2e7bd198d326286f,full-s10_stale_duplicate_reordered_command-auto-degraded-7,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,7,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,9c32f8dc6ee0a70ab5ac510a48ed8793659e8f101ac633ce9bc1574e73286741,f317e1e30af69f82ea37769ad1883e8adfef780999f5caaa74415efbd23db2dd
run-8ea1ee6047b9ea17,full-s10_stale_duplicate_reordered_command-auto-degraded-8,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,8,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,a21a290e40cd5a78e2bd553a045eff52ca303b7018c77f636e32bd7220475259,24b8ea5f45fef11f6adc496cf780ee4870e6a2027dace216a1a08a2540ba5bd1
run-99b09ed6f2bd67b0,full-s10_stale_duplicate_reordered_command-auto-degraded-9,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,9,DEGRADED,True,SUCCESS,1100,0,0,0,1,0,1,0,0,fecaab083dc9f38832cae07f2c0ccf1dd3c35fa40b7a156d9f6281d9b2f30427,53ddd2f35afee1a22428f38ba91c3fb1356b5ce681194f419447bc581af1714a
run-5a6b374c847b4c12,full-s10_stale_duplicate_reordered_command-auto-poor-0,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,0,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,9a2c7d70dbce02b141b94401d74e3f9be011867a731a87f212335c04b121ee97,4599eef8ceff9a0887efff9db0280aa60ab577e1af1f356893e7d5c73c6e7849
run-05d959ee1edab056,full-s10_stale_duplicate_reordered_command-auto-poor-1,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,1,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,691c2ecaf01652aad9c09d659e16743fa80b36edb8676cba34f540ef55cf3ed6,70083537824680faa330d2e40a46e401f0a52b21481d826d5e0daeb491c013e4
run-0411a089d68ed7f1,full-s10_stale_duplicate_reordered_command-auto-poor-2,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,2,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,6777d841e5aed49cf7ba695cbf55fe3069d0c006a2cb030cc9a558d0c51e271c,e4b35a81a6195e5ba5ea32a9322f2f17645e4985c1dbb166b0a48baac31fbe60
run-2af578f3a7a0e6db,full-s10_stale_duplicate_reordered_command-auto-poor-3,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,3,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,ad33f61270feb93366678122b5e7951eed60feb592b9737145fab2522cd8d940,9302270b575c7b02f6101e0ad3f4989a78ab3e7be1a14d3bad2238a83ad19904
run-7c4abc79a085bb86,full-s10_stale_duplicate_reordered_command-auto-poor-4,S10_STALE_DUPLICATE_REORDERED_COMMAND,AUTO,4,POOR,True,SUCCESS,1100,0,0,0,1,0,1,0,0,93ed1a02a5857b3e9b9a85757b4778763f01d362dd6cb3cc46251e5b70381a66,0f7739a60c4367051d3c6e08a54983f6ecdefdd9611c3c5f46751c3214150951
